,jobTitle,companyName,meanPay,payRange
1931,Data Analyst II,Ambit Energy,"$67,172",$65K - $71K
1932,Marketing Data Analyst,Digitas,"$55,039",$53K - $57K
1933,Data Quality Analyst,Stone Clinic,"$63,907",$62K - $66K
1934,Business/Data Analyst,Children's Aid,"$63,685",$61K - $67K
1935,Network Systems and Data Communications Analyst,OTIS Information Technologies,"$49,781",$48K - $51K
1936,Business Data Analyst,Silpada Designs,"$89,945",$87K - $93K
1937,Perl Developer/Data Analyst,TravelClick,"$90,000",$86K - $93K
1938,Data Processing Analyst - Hourly,MedXM,$12,$11 - $12
1939,Data Programmer/Analyst - Hourly,University of Connecticut,$54,$52 - $57
1940,Network Systems and Data Communications Analyst,ZVRS,"$50,460",$49K - $53K
1941,Senior Business Data Analyst,CRGT,"$91,146",$88K - $94K
1942,Business Data Analyst II,Cardtronics,"$75,064",$72K - $78K
1943,Research Data Analyst,University of Massachusetts,"$41,560",$40K - $43K
1944,Data Quality Analyst,TeamHealth,"$62,148",$60K - $65K
1945,Entry Level Data Analyst,Reis,"$75,874",$73K - $80K
1946,Assistant Data Analyst,Parsons Brinckerhoff,"$70,922",$69K - $74K
1947,Senior Data Analyst,Centralized Supply Chain Services,"$66,000",$64K - $68K
1948,Senior Business Data Analyst,Northwell Health,"$81,508",$78K - $84K
1949,Senior Business Data Analyst,Meredith Corporation,"$100,999",$97K - $105K
1950,Network Systems/Data Communications Analyst,ExterNetworks,"$71,073",$68K - $73K
1951,Business Data Analyst,Avi Technologies,"$93,014",$89K - $96K
1952,Research Data Analyst - Hourly,IUPUI,$12,$12 - $13
1953,Data Services Analyst,NDT Global,"$52,121",$50K - $54K
1954,Supply Chain Data Analyst,Wabash National,"$69,358",$66K - $72K
1955,Data Communication Analyst - Hourly,Marine Products,$25,$24 - $26
1956,Entry Level Data Analyst - Hourly Contractor,Syndio,$26,$25 - $27
1957,Senior Data Analyst,Edward Jones,"$84,923",$82K - $88K
1958,Business Data Analyst,Fiserv,"$68,142",$65K - $70K
1959,"Analyst, Data Warehouse ETL Developer",Highbridge Capital Management,"$90,663",$88K - $95K
1960,Senior Data Analyst,Feeva Technology,"$97,723",$93K - $102K
1961,Senior Data Analyst,Medical Business Associates,"$81,552",$78K - $85K
1962,Data Entry Analyst - Hourly,Tetra Tech,$15,$15 - $16
1963,Management Analyst/Data Modeler - Hourly Contractor,eTeam,$36,$35 - $38
1964,Senior Data Analyst,FIS Group,"$71,799",$69K - $75K
1965,Data Analyst/Logs and Records - Monthly,US Marine Corps,"$4,766",$5K - $5K
1966,Business Data Analyst,CRGT,"$72,732",$70K - $76K
1967,Senior Data Analyst,Federal Reserve Bank of Philadelphia,"$93,243",$89K - $97K
1968,Assistant Research Data Analyst - Hourly,Keystone Research Corporation,$15,$14 - $16
1969,Junior Data Analyst,Empower Professionals,"$50,713",$49K - $53K
1970,Network Systems and Data Communications Analyst - Hourly,Newsura Insurance Services,$62,$59 - $64
1971,Sales Data Analyst - Monthly Intern,TELEKOM MALAYSIA (USA),"$1,543",$1K - $2K
1972,Junior Data Analyst - Hourly Intern,KMK Consulting,$20,$19 - $21
1973,Foundation Data Analyst,Best Buy,"$51,877",$50K - $54K
1974,Data Analyst Electronic Eligibility - Hourly,UnitedHealth Group,$21,$20 - $22
1975,Data Management Analyst/Bioinformatics Specialist,Mount Sinai Medical Center of Florida,"$62,121",$60K - $65K
1976,Data Project Analyst - Hourly,Centura Health,$27,$26 - $28
1977,Senior Data Analyst,Dow,"$110,784",$106K - $116K
1978,Senior Data Analyst,Ness Technologies,"$92,037",$89K - $96K
1979,Business Data Analyst,SAG-AFTRA,"$93,737",$89K - $97K
1980,Production Data Analyst - Hourly,Payspan,$17,$16 - $18
1981,Senior IT Quantitative Data Analyst - Hourly Contractor,Bank of America,$88,$84 - $91
1982,Network Systems and Data Communications Analyst,CENTRAL JERSEY COLLEGE PREP CHARTER SCHOOL,"$59,109",$57K - $61K
1983,Data Analyst/Content Editor for Google Field Trip - Hourly Contractor,Google,$15,$15 - $16
1984,Senior Data Analyst,Blue Apron,"$91,561",$88K - $96K
1985,Senior Financial Data Analyst,WellCare,"$76,131",$74K - $79K
1986,Business Data Analyst - Hourly,State Street,$27,$26 - $28
1987,Clinical Data Analyst - Hourly Contractor,GlaxoSmithKline,$53,$51 - $55
1988,Senior Data Warehouse-QA Analyst,Intercontinental Exchange,"$98,112",$95K - $102K
1989,Research Data Analyst - Hourly,University of Minnesota,$23,$22 - $24
1990,Senior Data Analyst,SunEdison,"$97,153",$93K - $101K
1991,Network Systems and Data Communications Analyst,Rite Pros,"$50,658",$49K - $52K
1992,Data Engineering Analyst Senior,Experian,"$86,698",$83K - $91K
1993,Medical Data Analyst,University of Central Florida,"$34,997",$34K - $36K
1994,Business Systems Analyst (Data Analyst),Covant Solutions,"$57,641",$55K - $60K
1995,Senior Data Analyst,TASC,"$98,340",$95K - $102K
1996,Data Migration Analyst,NextGen Healthcare,"$41,998",$40K - $44K
1997,Business Data Analyst,Georgia State Government,"$76,414",$73K - $80K
1998,Scientific Data Analyst,Northrop Grumman,"$88,793",$86K - $92K
1999,Analyst Apg-Ds-Product Management Web & Data,BlackRock Kelso Capital,"$60,005",$57K - $63K
2000,Senior Data Analyst,C1 Consulting,"$109,114",$104K - $113K
2001,Business Data Analyst - Contractor,Harvard Pilgrim Health Care,"$78,333",$75K - $82K
2002,Data Entry Analyst - Hourly,OhioGuidestone,$10,$10 - $11
2003,Business Data Analyst,FIS,"$45,210",$43K - $47K
2004,Senior Data Analyst,Ferrero,"$88,585",$85K - $92K
2005,Financial Data Analyst,NCR,"$51,790",$49K - $54K
2006,Senior Business Data Analyst,RetailMeNot,"$109,904",$105K - $113K
2007,Clinical Data Analyst - Hourly Contractor,Merz North America,$21,$20 - $22
2008,Senior Data Analyst,Arch Systems,"$85,000",$82K - $88K
2009,Senior Data Analyst,Horace Mann,"$78,177",$74K - $82K
2010,Senior Business Data Analyst,Association Analytics,"$77,195",$74K - $80K
2011,Reference Data Analyst - Hourly Contractor,Credit Suisse,$15,$15 - $16
2012,Data Analyst II,CenturyLink,"$112,915",$108K - $118K
2013,ETL Developer/Data Analyst,GB Tech,"$61,805",$59K - $64K
2014,Data Quality Analyst - Monthly Contractor,Commonwealth Care Alliance,"$3,260",$3K - $3K
2015,Data Integrity Analyst - Hourly,Academy Mortgage,$18,$18 - $19
2016,Data Management Analyst,University of Kentucky,"$50,762",$49K - $53K
2017,Senior Data Analyst,Sportradar,"$65,303",$63K - $68K
2018,Financial Data Analyst - Hourly Contractor,CMC eBiz,$14,$14 - $15
2019,Data Analyst Medical Management,UMass Memorial Health Care,"$65,049",$63K - $68K
2020,Senior Data Analyst,ThinkVine,"$85,100",$81K - $89K
2021,Senior Data Analyst - Contractor,Comcast,"$85,100",$82K - $88K
2022,Senior Data Analyst,HealthSmart,"$57,175",$55K - $60K
2023,Data Mining Analyst - Monthly,IAMGOLD,"$1,569",$1K - $2K
2024,Data Services Cis Analyst,Houston-Galveston Area Council,"$52,162",$50K - $54K
2025,Marketing Data Analyst,2U,"$56,026",$54K - $58K
2026,Transportation Data Analyst,U.S. Department of Transportation,"$117,411",$112K - $123K
2027,Health Data Analyst,Valence Health,"$64,967",$62K - $68K
2028,Investment Management Data Services Bus Analyst V,State Street Global Advisors,"$94,812",$92K - $99K
2029,Client Data Analyst,EAB,"$51,790",$50K - $54K
2030,Financial Data Analyst,DISYS,"$75,707",$73K - $79K
2031,Compliance Data Analyst,DocMagic,"$75,175",$71K - $78K
2032,Data Operations Analyst,Clarient Global,"$44,608",$42K - $46K
2033,Computer Data and Information Content Analyst - Hourly,Industry Intelligence,$22,$21 - $23
2034,Senior Data Analyst,McGraw-Hill,"$97,720",$94K - $101K
2035,Business Data Analyst Manager,SiriusXM,"$112,835",$109K - $117K
2036,Behavioral Data Analyst,Children's Healthcare of Atlanta,"$32,445",$31K - $34K
2037,Data Analyst/Data Manager,University of Washington,"$52,799",$50K - $54K
2038,Financial Data Analyst,Morgan Stanley,"$68,179",$65K - $72K
2039,Data Management Analyst/Statistical Analyst,Mount Sinai Medical Center of Florida,"$74,089",$72K - $77K
2040,Data Analyst V,M&T Bank,"$70,539",$67K - $74K
2041,Associate Data Analyst,Argus Information & Advisory Services,"$71,819",$70K - $75K
2042,Data Mapping Analyst (Computer Systems Analyst),Trulia,"$110,166",$106K - $116K
2043,Senior Data Warehouse Analyst,National Instruments,"$82,422",$79K - $86K
2044,Clinical Data Analyst,Providence Health & Services,"$70,050",$67K - $73K
2045,Business Data Analyst - Hourly Intern,Dun & Bradstreet,$21,$21 - $22
2046,Entry Level Data Analyst,Self,"$75,053",$72K - $78K
2047,Data Warehouse Analyst,Benjamin Moore,"$82,874",$79K - $86K
2048,Senior Business Data Analyst - Contractor,Diversant,"$80,689",$78K - $84K
2049,Business Data Analyst,Shire,"$89,058",$85K - $93K
2050,Computer Systems and Data Analyst - Hourly,Master Food,$34,$32 - $35
2051,Data Management Analyst,BrightScope,"$48,414",$46K - $50K
2052,Data Processing Analyst II - Hourly,Columbus City Schools,$39,$37 - $40
2053,Healthcare Data Analyst,Caravan Health,"$74,932",$71K - $78K
2054,Senior Data Analyst - Hourly Contractor,Stryker,$52,$50 - $54
2055,Authorization Data Analyst,Humana,"$39,856",$39K - $42K
2056,Product Data Analyst,Continental,"$52,622",$50K - $54K
2057,Senior Data Analyst - Hourly,Geisinger,$38,$37 - $40
2058,Entry Level Business Intelligence and Data Analyst,General Motors (GM),"$62,802",$60K - $66K
2059,Business Data Analyst - Hourly,Hire Thinking,$37,$35 - $38
2060,Data and Policy Analyst - Monthly,Acumen,"$5,093",$5K - $5K
2061,Project Data Analyst - Hourly Contractor,Medidata Solutions,$14,$14 - $15
2062,Data Standardization Analyst,London Stock Exchange Group,"$33,920",$33K - $35K
2063,Data Reporting Analyst,Davis Vision,"$68,656",$66K - $71K
2064,Network Systems and Data Communications Analyst,Shiekh Shoes,"$57,251",$55K - $60K
2065,Financial Data Analyst,Lyft,"$117,893",$114K - $124K
2066,"Research Data Analyst, Senior",Northwestern University,"$61,238",$59K - $63K
2067,Senior Research Data Analyst,Johns Hopkins Bayview Physicians PA,"$53,735",$52K - $56K
2068,Data Analyst and Engineer,Snowflake,"$110,256",$106K - $114K
2069,Senior Data Analyst,"Douglas County, KS","$62,157",$59K - $65K
2070,Lead Analyst Data Warehouse Reporting,Closure Systems International,"$100,359",$97K - $105K
2071,Investment Data Operations Analyst - Hourly Intern,Putnam Investments,$16,$16 - $17
2072,Junior Data Analyst,Geocent,"$60,921",$59K - $63K
2073,Business Data Analyst,Tommy Hilfiger,"$96,827",$93K - $101K
2074,Data Analyst II,Federal Reserve Bank of Kansas City,"$77,407",$74K - $80K
2075,Business Data Analyst,Atlantic Media Company,"$82,566",$79K - $86K
2076,Senior Business Data Analyst,AbbVie,"$109,442",$106K - $115K
2077,Programmer Analyst/Data Warehouse,3i People,"$90,525",$87K - $93K
2078,Business Data Analyst II,Rent-A-Center,"$67,373",$65K - $71K
2079,Data Base Design Analyst: Clinical,Velos,"$80,507",$78K - $83K
2080,Health Data Analyst,Eau Claire Cooperative Health Center,"$55,838",$53K - $58K
2081,Business Intelligence and Data Warehouse Analyst,The Citadel,"$55,206",$53K - $58K
2082,Data Integrity Analyst,Berklee,"$83,055",$80K - $87K
2083,International Data Analyst - Hourly Intern,Niagara Bottling,$23,$22 - $24
2084,Health Care Data Analyst I,Neighborhood Health Plan of RI,"$70,410",$68K - $73K
2085,Senior Data Analyst,Kelly Services,"$75,795",$73K - $78K
2086,Marketing Data Analyst,Vacasa,"$46,915",$45K - $49K
2087,Clinical Data Analyst,DiagnosisONE,"$89,154",$86K - $92K
2088,Data Analyst Intern,Bazaarvoice,"$55,165",$53K - $57K
2089,Data Analyst and Marketing Operations - Hourly Intern,Great Dane,$15,$15 - $16
2090,Data Coordinator/Analyst,Prairie View A&M,"$64,872",$63K - $67K
2091,Data Analyst - ACO,NewYork-Presbyterian Hospital,"$79,812",$76K - $84K
2092,Data Loss Prevention Analyst,First Data,"$49,435",$48K - $51K
2093,Senior Data Analyst,EDF,"$100,071",$97K - $104K
2094,Data Analyst Compliance,Santander,"$76,512",$73K - $79K
2095,Clinical Data Analyst,Catamaran,"$84,739",$81K - $88K
2096,Data and Reporting Analyst,St. Anthony's Medical Center,"$59,376",$57K - $62K
2097,Big Data Service Delivery Management Analyst,JB Micro,"$105,262",$100K - $108K
2098,Business Data Analyst,BD,"$89,441",$86K - $92K
2099,Marketing Data Analyst - Contractor,BNSF Railway,"$51,044",$49K - $53K
2100,Marketing Data Analyst,Cigna,"$68,000",$65K - $70K
2101,SAS Data Analyst,Henry M. Jackson Foundation,"$80,799",$78K - $84K
2102,Network Systems and Data Communications Analyst,Intelect,"$83,076",$79K - $87K
2103,Data Intelligence Analyst,Intel Corporation,"$116,641",$113K - $122K
2104,Clinical Trial Data Analyst,Amphastar,"$52,278",$50K - $55K
2105,Data Repair Analyst - Hourly,Granite Telecommunications,$21,$20 - $21
2106,Senior Data Analyst,Albert Einstein Healthcare Network,"$75,754",$72K - $79K
2107,Senior Data Analyst,Environmental Defense Fund,"$76,445",$73K - $79K
2108,Pricing & Data Analyst - Hourly Intern,Shurtape Technologies,$14,$13 - $14
2109,Senior Clinical Data Analyst,Abbott Laboratories,"$115,534",$111K - $120K
2110,Data Management Analyst,Idoneous Consulting,"$52,000",$50K - $54K
2111,Data Integration Analyst,Dovenmuehle Mortgage,"$42,028",$40K - $43K
2112,Business Data Analyst,National Funding,"$74,681",$72K - $78K
2113,Data Management Analyst - Hourly,Northrop Grumman,$17,$17 - $18
2114,Senior Business Data Analyst,LinkedIn,"$171,082",$163K - $179K
2115,Senior Data Analyst,Resolvit,"$110,411",$105K - $114K
2116,Research Data Analyst II - Monthly,Caltrans,"$5,406",$5K - $6K
2117,Data Entry Analyst - Hourly,Guaranteed Returns,$14,$14 - $15
2118,Business Data Analyst - Hourly,Southern Tide,$22,$21 - $23
2119,Data Architect/BI Analyst - Hourly Contractor,TEKsystems,$65,$62 - $67
2120,Data Systems Analyst,Facebook,"$62,742",$60K - $66K
2121,Data Systems Analyst,Health Management Associates,"$79,288",$77K - $83K
2122,Senior Data Analyst,PitchBook,"$58,774",$56K - $61K
2123,Fixed Income Data Analyst - Hourly,Putnam Investments,$32,$30 - $33
2124,Business Data Analyst,Chewy,"$65,043",$63K - $67K
2125,Data Science Analyst,CEMEX (USA),"$51,229",$49K - $53K
2126,Data Reporting Analyst,WarnerMedia,"$84,813",$82K - $89K
2127,Data Quality Analyst,Managed Health Care Associates,"$56,700",$54K - $59K
2128,Data Quality Analyst,Bank of the West,"$111,928",$107K - $116K
2129,Data Management Analyst,Mount Sinai Health System,"$71,532",$69K - $74K
2130,Maps Data Analyst - Hourly,Welocalize,$20,$19 - $21
2131,Senior Data Analyst,Gateway Health Plan,"$73,410",$70K - $76K
2132,Senior Data Analyst,RSI,"$75,300",$72K - $78K
2133,Data Analyst (Contractor),PJM Interconnection,"$73,899",$71K - $77K
2134,Senior Data Analyst - Contractor,Blue Shield Of California,"$75,574",$73K - $79K
2135,Equipment Data Analyst,APL Logistics,"$52,000",$49K - $55K
2136,Data Quality Analyst,Freeport-McMoRan,"$65,880",$63K - $69K
2137,Financial Data Analyst,Amergy Solar,"$36,600",$35K - $38K
2138,Research Data Analyst - Hourly,The Judge Group,$17,$16 - $18
2139,Part-Time Data Analyst - Hourly,Carrini,$10,$9 - $10
2140,Data Performance Technical Analyst,TransUnion,"$86,877",$83K - $90K
2141,Impementation Data Analyst,MedVentive,"$82,367",$78K - $86K
2142,Senior Business Data Analyst,DocuSign,"$137,423",$131K - $142K
2143,Student Data Analyst - Hourly,Arizona State University,$10,$9 - $10
2144,Clinical Data Analyst - Hourly Intern,Sanofi,$37,$36 - $39
2145,Data Management Analyst,Vizient,"$54,984",$53K - $58K
2146,Data Analyst III,Kforce Government Solutions,"$106,547",$103K - $111K
2147,Business Data Analyst,Sonoco Products,"$84,812",$81K - $89K
2148,Senior Data Analyst,Barlow Respiratory Hospital,"$107,948",$103K - $112K
2149,Senior Data Analyst,The Knot Worldwide,"$82,000",$78K - $86K
2150,Data Integrity Group Analyst,BlackRock,"$58,264",$56K - $60K
2151,Marketing Data Analyst,Noven Pharmaceuticals,"$63,230",$60K - $66K
2152,Senior Data Analyst,Atkins,"$85,367",$82K - $88K
2153,Business Data Analyst,Publicis Groupe,"$86,437",$83K - $90K
2154,Senior Data Analyst,Honeywell,"$94,505",$91K - $99K
2155,Data Analyst III,Blue Cross Blue Shield of Michigan,"$83,283",$79K - $87K
2156,Data Analyst I,Select Portfolio Servicing,"$66,100",$63K - $68K
2157,Global Fixed Income Data Analyst,Bloomberg L.P.,"$60,473",$58K - $63K
2158,Portfolio Data Analyst,Ellington Management Group,"$72,551",$69K - $75K
2159,Senior Data Analyst,Change Healthcare,"$100,999",$96K - $105K
2160,Senior Data Analyst,Huntington Ingalls Industries,"$80,720",$78K - $84K
2161,Data Analyst/Statistician,Advantage Testing,"$54,824",$52K - $57K
2162,Master Data Management Analyst,DJO,"$56,205",$54K - $59K
2163,Senior Data Analyst,Simon Property Group,"$80,681",$78K - $85K
2164,Business Data Analyst,ScaleFactor,"$54,900",$53K - $57K
2165,DMS Data Analyst,Dominion Dealer Solutions,"$39,938",$38K - $41K
2166,BI/Data Management Assistant Analyst,PepsiCo,"$63,886",$61K - $67K
2167,Inventory Data Analyst - Hourly,HauteLook,$15,$15 - $16
2168,Health Data Analyst,Northrop Grumman,"$84,714",$81K - $88K
2169,Production Data Analyst - Hourly,Polychem,$24,$23 - $25
2170,Marketing Data Analyst,ESL Federal Credit Union,"$72,435",$70K - $75K
2171,Client Data Analyst - Hourly,Morgan Stanley,$17,$16 - $17
2172,Data Mining Analyst,Data Tech Cloud Solutions,"$43,881",$42K - $46K
2173,Data Quality Analyst,IQVIA,"$49,187",$48K - $51K
2174,Lead Data Analyst,Glassdoor,"$136,255",$129K - $141K
2175,Senior Data Analyst,Boeing,"$139,850",$135K - $146K
2176,Senior Data Analyst - Hourly,Medical Business Associates,$42,$41 - $44
2177,Senior Data Analyst,BAE Systems USA,"$91,614",$88K - $96K
2178,Business Data Analyst,"Fruit of the Loom, Inc.","$66,382",$64K - $69K
2179,Clinical Data Analyst,NTT DATA,"$37,000",$36K - $38K
2180,Quality Assurance Data Analyst,Dean Health Plan,"$88,621",$84K - $93K
2181,Business Data Analyst,Exponentia US,"$94,186",$90K - $99K
2182,Senior Data Analyst,naviHealth,"$95,063",$92K - $99K
2183,IT Data Analyst,WestRock,"$73,542",$71K - $76K
2184,Senior Business Data Analyst,Sephora,"$110,279",$106K - $114K
2185,Data Analyst II - Hourly,DealerSocket,$19,$19 - $20
2186,Data Analyst Engineer - Hourly,Genentech,$22,$21 - $22
2187,Healthcare Data Analyst,AP Benefit Advisors,"$53,549",$51K - $56K
2188,Network Data Communication Analyst Senior,LMCSS,"$90,646",$87K - $94K
2189,Senior Data Analyst,Educational Testing Service,"$54,996",$53K - $57K
2190,Data Accountability Analyst,Xerox,"$45,000",$43K - $47K
2191,Clinical Data Analyst (SAS Programmer Analyst) - Hourly,Maxisit,$55,$53 - $57
2192,Research Data Analyst,SUNY Albany,"$50,233",$48K - $52K
2193,Clinical Data Analyst II,Boston Medical Center,"$102,832",$98K - $108K
2194,Systems and Data Analyst - Hourly,Boeing,$49,$46 - $51
2195,Senior Data Analyst,Vocativ,"$70,050",$67K - $73K
2196,Enrollment Data Analyst,Anthem,"$43,741",$42K - $46K
2197,Data Processing Systems Analyst,State of Hawaii,"$60,000",$58K - $62K
2198,Senior Data Analyst,River City Medical Group,"$78,680",$75K - $82K
2199,Junior Data Analyst - Hourly,Mall of America,$15,$14 - $15
2200,Data Integrity Analyst - Hourly Contractor,Genscape,$16,$16 - $17
2201,Data Management Analyst - Hourly,LSG Sky Chefs,$18,$17 - $18
2202,Data Quality Analyst - Hourly,South Shore Hospital (Weymouth),$16,$16 - $17
2203,Senior Data Analyst - Hourly,Digital Risk,$35,$34 - $37
2204,Data Analyst Manager,Q² Solutions,"$99,765",$96K - $104K
2205,Data Analyst Production Support - Hourly,CoreLogic,$18,$17 - $19
2206,Business Data Analyst,ADP,"$83,849",$81K - $88K
2207,"Project Manager/Business Data Analyst III, Superv",Harvard Pilgrim Health Care,"$136,780",$131K - $143K
2208,Business Data Analyst I,Harvard Pilgrim Health Care,"$79,549",$77K - $83K
2209,Network Systems and Data Communication Analyst,PRG Systems,"$91,297",$87K - $95K
2210,Clinical Data Analyst II,Parexel,"$68,692",$66K - $71K
2211,Data Insights Analyst - Hourly Intern,Yahoo,$43,$41 - $45
2212,Data Warehouse Analyst,Darien Rowayton Bank,"$83,266",$80K - $87K
2213,Data Analyst Tool Development - Hourly Intern,Cymer,$23,$22 - $23
2214,Senior Data Analyst,EAB,"$63,359",$60K - $65K
2215,Forensic Data Analyst,KPMG LLP,"$113,381",$110K - $119K
2216,Healthcare Data Analyst,Blue Cross and Blue Shield of Vermont,"$53,247",$51K - $56K
2217,Quantitative Data Analyst,Hopjump,"$60,152",$58K - $63K
2218,Payer Evidence Generation Data Analyst,GlaxoSmithKline,"$183,165",$175K - $189K
2219,Technical Analyst/Data Document Management - Hourly,TEKsystems,$50,$48 - $52
2220,Business Data Analyst,Ashley Furniture,"$69,156",$66K - $72K
2221,Junior Data Analyst Intern,Booz Allen Hamilton,"$83,615",$80K - $86K
2222,Senior Data Stage Analyst,Tri-Com Consulting GROUP,"$129,065",$125K - $134K
2223,Data Security Analyst,WSFS Bank,"$42,839",$41K - $45K
2224,Senior Data Analyst,Match,"$88,951",$85K - $92K
2225,Data Operations Analyst - Hourly,Pacific Gas and Electric,$26,$25 - $27
2226,Junior Data Analyst,Flatirons Solutions,"$47,057",$46K - $49K
2227,Data Analyst II,Ferguson Enterprises,"$63,000",$60K - $65K
2228,Behavior Data Analyst - Hourly,Children's Healthcare of Atlanta,$17,$16 - $18
2229,Master Data Analyst,Coyote Logistics,"$47,886",$46K - $50K
2230,Data Center Analyst - Hourly,Schneider,$18,$18 - $19
2231,Pricing Data Analyst,Surgical Care Affiliates,"$80,421",$77K - $83K
2232,Senior Data Analyst,Lytx,"$105,614",$102K - $110K
2233,Network Systems and Data Analyst,CyberBest Technology,"$52,995",$51K - $55K
2234,Business Data Analyst - Hourly Contractor,Randstad US,$27,$26 - $28
2235,Data Analyst/Report Writer,Christian Broadcasting Network,"$61,238",$59K - $64K
2236,Market Data Analyst - Contractor,Mead Johnson,"$43,185",$42K - $45K
2237,Junior Data Quality Analyst,Label Insight,"$35,699",$34K - $37K
2238,Data Operations Analyst,Skupos,"$45,030",$43K - $47K
2239,Data Analyst Intern,Scottrade,"$70,747",$68K - $73K
2240,Data Analyst II,Ameriprise,"$60,828",$58K - $63K
2241,Senior Data Analyst,Sparketing LLC,"$52,285",$50K - $55K
2242,Senior Operations Data Analyst,Heritage Provider Network,"$99,853",$96K - $104K
2243,Financial Data Analyst,Flowserve,"$71,722",$68K - $74K
2244,Database developer/ Data Analyst - Monthly Contractor,Hain Celestial,"$5,000",$5K - $5K
2245,Routing Data Analyst,CR&R,"$72,570",$70K - $75K
2246,Health Care Data Analyst,Mercer,"$74,994",$72K - $78K
2247,Data Quality Analyst,MAX Digital,"$61,045",$59K - $64K
2248,Lead Data Analyst,Cerner,"$78,108",$75K - $82K
2249,Senior Data Analyst,T. D. Williamson,"$83,265",$81K - $87K
2250,Senior Data Analyst,World Fuel Services,"$75,305",$72K - $78K
2251,Meteorological Data Analyst,SAIC,"$53,702",$52K - $56K
2252,Senior Data Analyst,InfoCision,"$39,807",$38K - $41K
2253,Senior Data Analyst,Huntington National Bank,"$78,883",$76K - $82K
2254,Data Analyst/Program Specialist,Arizona Department of Education,"$67,433",$65K - $70K
2255,Business Data Analyst - Hourly Contractor,BB&T,$48,$47 - $50
2256,Business Data Analyst - Hourly Intern,SAP,$35,$34 - $37
2257,Network Systems and Data Communications Analyst,Altus Technologies,"$71,436",$69K - $75K
2258,Management Analyst - Data and Reporting,Denver Public Schools,"$55,819",$54K - $58K
2259,Health Data Analyst I,TMF Health Quality Institute,"$59,623",$58K - $61K
2260,ETL Data Warehouse Systems Analyst,Kinetic Networks,"$99,033",$94K - $103K
2261,Associate Data Warehouse Analyst,McGraw-Hill,"$60,431",$58K - $63K
2262,Business Data Analyst - Hourly Intern,Army and Air Force Exchange,$16,$16 - $17
2263,Data Integration Analyst,Innovative Enterprises,"$59,848",$58K - $62K
2264,Senior Data Analyst,Prutech Solutions,"$114,870",$110K - $120K
2265,Programmer/Data Analyst,Zenetex,"$58,884",$57K - $61K
2266,Clinical Data Analyst,Rush University Medical Center,"$40,000",$38K - $42K
2267,Procedural Data Analyst,CAMP Systems,"$48,706",$47K - $50K
2268,Naval Architect/Data Analyst,BMount Scientific Marine Services,"$93,457",$89K - $97K
2269,Provider Data Analyst - Hourly,Aetna,$20,$19 - $21
2270,Senior Data Warehouse Analyst,SunTrust,"$84,583",$81K - $88K
2271,Data Processing Engineer - Analyst,Huron Consulting Group,"$50,000",$48K - $52K
2272,Business Data Analyst III,TCF,"$73,831",$71K - $77K
2273,Junior Data Analyst - Hourly,TDS,$15,$14 - $16
2274,Healthcare Data Analyst,Willis Towers Watson,"$59,803",$58K - $63K
2275,Junior Data Analyst,Indiana University Health,"$50,000",$48K - $52K
2276,Software Engineer (Data/Systems Analyst),Wisdom Infotech,"$91,745",$88K - $96K
2277,Senior Data Analyst,Nationwide Children's Hospital,"$71,995",$68K - $75K
2278,Product Data Analyst,Aviation Excellence,"$58,801",$56K - $61K
2279,Data Architect and Analyst - Hourly,Info Technologies,$61,$58 - $63
2280,Data Warehouse Analyst,Sysco,"$80,094",$78K - $83K
2281,Senior CRM Data Analyst - Hourly Contractor,Beacon Hill Staffing Group,$29,$28 - $30
2282,Data Analyst/Associate,Waste Management,"$68,597",$66K - $71K
2283,Financial Data Analyst - Hourly,Moody's Analytics,$23,$23 - $24
2284,Data Security Analyst,U.S. Bank,"$43,144",$42K - $45K
2285,Senior Data Analyst - Hourly Contractor,Cisco Systems,$54,$52 - $56
2286,Data Analyst II,GlobalEnglish,"$81,894",$79K - $84K
2287,Associate Data Analyst,HealthPartners,"$55,863",$53K - $58K
2288,Senior Data Analyst,Employbridge,"$47,886",$46K - $50K
2289,Client Analytics Data Analyst,UBS,"$105,614",$101K - $109K
2290,Senior Revenue Data Analyst,Heritage Provider Network,"$99,853",$95K - $104K
2291,Data Analyst Inter - Hourly Intern,Bluestem Brands,$23,$22 - $24
2292,Senior Data Analyst,SpringML,"$102,001",$98K - $106K
2293,Data and Analytics Analyst,Deltek,"$49,438",$47K - $51K
2294,Data Analyst Intern,Thales,"$61,330",$59K - $64K
2295,Programmer Data Analyst,Rainmaker Systems,"$101,841",$97K - $106K
2296,Global Data Analyst,GlobalData,"$80,789",$77K - $85K
2297,Senior Data Analyst,Fareportal,"$90,766",$86K - $94K
2298,Senior Data Analyst,Strategic Fundraising,"$94,496",$92K - $99K
2299,Senior Data Analyst,GCG,"$92,980",$89K - $97K
2300,Data Quality Analyst,AbbVie,"$85,499",$83K - $90K
2301,Senior Data Analyst,Mentzer Media Services,"$53,286",$51K - $55K
2302,Research Data Analyst - Monthly,Judicial Council of California,"$5,879",$6K - $6K
2303,Senior Data Analyst - Hourly Contractor,Robert Half,$49,$47 - $51
2304,Data Warehouse Analyst,Blue Cross of Idaho,"$60,175",$57K - $62K
2305,Data Analyst Associate - Intern,Allina Health,"$57,616",$56K - $60K
2306,Data Quality Analyst,Maine Medical Center,"$69,269",$66K - $72K
2307,Data Analyst II,Worldwide Express,"$62,000",$59K - $64K
